# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
loc-brightkite_edges.graph        network      SCOTCH      8-dimHQ      4     1.067107     5396      1650     24.0956     198425.0     720747.0
loc-brightkite_edges.graph        network      SCOTCH      8-dimHQ      5     1.067107     5396      1650     24.0956     198425.0     720747.0
loc-brightkite_edges.graph        network      SCOTCH      torus16x16      1     1.087528     7842      2384     46.3871     198969.0     1385164.0
loc-brightkite_edges.graph        network      SCOTCH      torus16x16      2     1.087528     7842      2384     46.3871     198969.0     1385164.0
loc-brightkite_edges.graph        network      SCOTCH      torus16x16      3     1.087528     7842      2384     46.3871     198969.0     1385164.0
loc-brightkite_edges.graph        network      SCOTCH      torus16x16      4     1.087528     7842      2384     46.3871     198969.0     1385164.0
loc-brightkite_edges.graph        network      SCOTCH      torus16x16      5     1.087528     7842      2384     46.3871     198969.0     1385164.0
loc-brightkite_edges.graph        network      SCOTCH      torus8x8x8      1     1.152072     4033      770     14.8873     201754.0     1073984.0
loc-brightkite_edges.graph        network      SCOTCH      torus8x8x8      2     1.152072     4033      770     14.8873     201754.0     1073984.0
loc-brightkite_edges.graph        network      SCOTCH      torus8x8x8      3     1.152072     4033      770     14.8873     201754.0     1073984.0
loc-brightkite_edges.graph        network      SCOTCH      torus8x8x8      4     1.152072     4033      770     14.8873     201754.0     1073984.0
loc-brightkite_edges.graph        network      SCOTCH      torus8x8x8      5     1.152072     4033      770     14.8873     201754.0     1073984.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid16x16      1     92.2431     11194      2193     41.196     188433.0     793065.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid16x16      2     97.6486     10122      1678     40.1038     184652.0     757120.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid16x16      3     89.6379     10727      2086     40.3078     186716.0     781447.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid16x16      4     92.2516     10368      3167     40.2898     185629.0     751204.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid16x16      5     90.9898     9645      2150     39.7185     184408.0     753381.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid8x8x8      1     67.61     6641      1674     16.5277     191770.0     636035.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid8x8x8      2     68.3813     7212      1560     16.2681     190542.0     632731.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid8x8x8      3     68.0174     6941      1634     16.3792     190926.0     629535.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid8x8x8      4     66.2287     7033      1538     16.363     192550.0     641758.0
loc-brightkite_edges.graph        network      SCOTCH_alma      grid8x8x8      5     66.8264     7225      1254     16.4817     192027.0     641779.0
loc-brightkite_edges.graph        network      SCOTCH_alma      8-dimHQ      1     34.3461     4219      1907     20.0513     188110.0     453441.0
loc-brightkite_edges.graph        network      SCOTCH_alma      8-dimHQ      2     34.4838     5101      3489     19.8675     186856.0     438138.0
loc-brightkite_edges.graph        network      SCOTCH_alma      8-dimHQ      3     34.0937     4846      1922     20.9284     180803.0     400528.0
loc-brightkite_edges.graph        network      SCOTCH_alma      8-dimHQ      4     34.2128     5876      1870     20.079     180913.0     400254.0
loc-brightkite_edges.graph        network      SCOTCH_alma      8-dimHQ      5     33.6102     5789      2253     20.2831     181634.0     400956.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus16x16      1     64.4462     9316      2648     33.041     181810.0     661316.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus16x16      2     59.365     8397      3572     33.3596     185332.0     686441.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus16x16      3     61.1439     8343      2300     32.9956     181465.0     666116.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus16x16      4     59.2312     9660      2226     32.9892     183446.0     688484.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus16x16      5     59.1286     9730      1709     33.27     185940.0     712610.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus8x8x8      1     45.8824     5158      2265     13.412     185051.0     536253.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus8x8x8      2     45.4206     4429      1687     13.4247     185834.0     539460.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus8x8x8      3     45.6998     4250      1757     13.4534     186069.0     538110.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus8x8x8      4     45.519     3963      1891     13.3257     178962.0     504991.0
loc-brightkite_edges.graph        network      SCOTCH_alma      torus8x8x8      5     47.7039     4947      1540     13.561     182098.0     515713.0
loc-gowalla_edges.graph        network      SCOTCH      grid16x16      1     42.73937     68691      6004     204.178     873606.0     6553516.0
loc-gowalla_edges.graph        network      SCOTCH      grid16x16      2     42.73937     68691      6004     204.178     873606.0     6553516.0
loc-gowalla_edges.graph        network      SCOTCH      grid16x16      3     42.73937     68691      6004     204.178     873606.0     6553516.0
loc-gowalla_edges.graph        network      SCOTCH      grid16x16      4     42.73937     68691      6004     204.178     873606.0     6553516.0
loc-gowalla_edges.graph        network      SCOTCH      grid16x16      5     42.73937     68691      6004     204.178     873606.0     6553516.0
loc-gowalla_edges.graph        network      SCOTCH      grid8x8x8      1     32.24594     39058      2780     49.1655     890749.0     5286668.0
loc-gowalla_edges.graph        network      SCOTCH      grid8x8x8      2     32.24594     39058      2780     49.1655     890749.0     5286668.0
loc-gowalla_edges.graph        network      SCOTCH      grid8x8x8      3     32.24594     39058      2780     49.1655     890749.0     5286668.0
loc-gowalla_edges.graph        network      SCOTCH      grid8x8x8      4     32.24594     39058      2780     49.1655     890749.0     5286668.0
loc-gowalla_edges.graph        network      SCOTCH      grid8x8x8      5     32.24594     39058      2780     49.1655     890749.0     5286668.0
loc-gowalla_edges.graph        network      SCOTCH      8-dimHQ      1     44.80127     12439      3990     93.3094     866164.0     3008108.0
loc-gowalla_edges.graph        network      SCOTCH      8-dimHQ      2     44.80127     12439      3990     93.3094     866164.0     3008108.0
loc-gowalla_edges.graph        network      SCOTCH      8-dimHQ      3     44.80127     11366      3990     93.3094     866164.0     3008108.0
loc-gowalla_edges.graph        network      SCOTCH      8-dimHQ      4     44.80127     18595      3990     93.3094     866164.0     3008108.0
loc-gowalla_edges.graph        network      SCOTCH      8-dimHQ      5     44.80127     12463      3990     93.3094     866164.0     3008108.0
loc-gowalla_edges.graph        network      SCOTCH      torus16x16      1     38.47653     54232      5232     173.345     870840.0     5581550.0
loc-gowalla_edges.graph        network      SCOTCH      torus16x16      2     38.47653     54232      5232     173.345     870840.0     5581550.0
loc-gowalla_edges.graph        network      SCOTCH      torus16x16      3     38.47653     54232      5232     173.345     870840.0     5581550.0
loc-gowalla_edges.graph        network      SCOTCH      torus16x16      4     38.47653     54232      5232     173.345     870840.0     5581550.0
loc-gowalla_edges.graph        network      SCOTCH      torus16x16      5     38.47653     54232      5232     173.345     870840.0     5581550.0
loc-gowalla_edges.graph        network      SCOTCH      torus8x8x8      1     42.55183     16203      2552     40.1788     886991.0     4381462.0
loc-gowalla_edges.graph        network      SCOTCH      torus8x8x8      2     42.55183     16203      2552     40.1788     886991.0     4381462.0
loc-gowalla_edges.graph        network      SCOTCH      torus8x8x8      3     42.55183     16203      2552     40.1788     886991.0     4381462.0
loc-gowalla_edges.graph        network      SCOTCH      torus8x8x8      4     42.55183     16203      2552     40.1788     886991.0     4381462.0
loc-gowalla_edges.graph        network      SCOTCH      torus8x8x8      5     42.55183     16203      2552     40.1788     886991.0     4381462.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid16x16      1     530.961     62247      9848     121.584     814329.0     3249820.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid16x16      2     523.213     77808      10499     126.621     838597.0     3461425.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid16x16      3     541.208     66576      10682     121.398     814998.0     3210976.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid16x16      4     496.569     78529      10724     127.521     843379.0     3509895.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid16x16      5     513.654     73299      12342     123.334     821489.0     3309299.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid8x8x8      1     384.021     44605      6867     41.3827     860422.0     2911730.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid8x8x8      2     379.702     43309      7675     40.443     850833.0     2814793.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid8x8x8      3     378.315     43146      8458     40.0608     843515.0     2760428.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid8x8x8      4     376.009     50480      8234     40.2027     840979.0     2725620.0
loc-gowalla_edges.graph        network      SCOTCH_alma      grid8x8x8      5     383.97     39936      7271     38.9957     832282.0     2648042.0
loc-gowalla_edges.graph        network      SCOTCH_alma      8-dimHQ      1     199.225     29394      9125     58.5195     752244.0     1627369.0
loc-gowalla_edges.graph        network      SCOTCH_alma      8-dimHQ      2     195.43     37412      9737     58.7866     738898.0     1567486.0
loc-gowalla_edges.graph        network      SCOTCH_alma      8-dimHQ      3     197.804     25970      10740     58.4209     750127.0     1628482.0
loc-gowalla_edges.graph        network      SCOTCH_alma      8-dimHQ      4     205.246     30183      8359     58.8338     744370.0     1598162.0
loc-gowalla_edges.graph        network      SCOTCH_alma      8-dimHQ      5     208.494     25186      9457     59.9184     763597.0     1675737.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus16x16      1     342.143     66350      8550     105.647     810580.0     2923786.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus16x16      2     344.173     53506      8862     104.035     805847.0     2881675.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus16x16      3     353.797     62372      10748     103.985     799747.0     2816941.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus16x16      4     355.649     68016      11067     101.198     782346.0     2705540.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus16x16      5     360.947     52263      10242     102.114     785315.0     2771692.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus8x8x8      1     266.273     30383      4530     33.6628     809446.0     2309200.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus8x8x8      2     262.402     31438      5062     33.1599     825222.0     2425218.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus8x8x8      3     262.523     30139      3888     33.0756     822517.0     2405953.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus8x8x8      4     263.864     33614      4451     33.4792     822960.0     2396240.0
loc-gowalla_edges.graph        network      SCOTCH_alma      torus8x8x8      5     263.364     38207      6778     34.3527     815888.0     2340516.0
p2p-Gnutella04.graph        network      SCOTCH      grid16x16      1     0.1710907     1563      260     15.6656     29003.0     294779.0
p2p-Gnutella04.graph        network      SCOTCH      grid16x16      2     0.1710907     1563      260     15.6656     29003.0     294779.0
p2p-Gnutella04.graph        network      SCOTCH      grid16x16      3     0.1710907     1563      260     15.6656     29003.0     294779.0
p2p-Gnutella04.graph        network      SCOTCH      grid16x16      4     0.1710907     1563      260     15.6656     29003.0     294779.0
p2p-Gnutella04.graph        network      SCOTCH      grid16x16      5     0.1710907     1563      260     15.6656     29003.0     294779.0
p2p-Gnutella04.graph        network      SCOTCH      grid8x8x8      1     0.1766004     524      112     8.63495     29077.0     220338.0
p2p-Gnutella04.graph        network      SCOTCH      grid8x8x8      2     0.1766004     524      112     8.63495     29077.0     220338.0
p2p-Gnutella04.graph        network      SCOTCH      grid8x8x8      3     0.1766004     524      112     8.63495     29077.0     220338.0
p2p-Gnutella04.graph        network      SCOTCH      grid8x8x8      4     0.1766004     524      112     8.63495     29077.0     220338.0
p2p-Gnutella04.graph        network      SCOTCH      grid8x8x8      5     0.1766004     524      112     8.63495     29077.0     220338.0
p2p-Gnutella04.graph        network      SCOTCH      8-dimHQ      1     0.146286     232      75     6.09459     28992.0     114749.0
p2p-Gnutella04.graph        network      SCOTCH      8-dimHQ      2     0.146286     232      75     6.09459     28992.0     114749.0
p2p-Gnutella04.graph        network      SCOTCH      8-dimHQ      3     0.146286     229      75     6.09459     28992.0     114749.0
p2p-Gnutella04.graph        network      SCOTCH      8-dimHQ      4     0.146286     257      75     6.09459     28992.0     114749.0
p2p-Gnutella04.graph        network      SCOTCH      8-dimHQ      5     0.146286     180      75     6.09459     28992.0     114749.0
p2p-Gnutella04.graph        network      SCOTCH      torus16x16      1     0.1593423     785      198     12.0855     29004.0     227498.0
p2p-Gnutella04.graph        network      SCOTCH      torus16x16      2     0.1593423     785      198     12.0855     29004.0     227498.0
p2p-Gnutella04.graph        network      SCOTCH      torus16x16      3     0.1593423     785      198     12.0855     29004.0     227498.0
p2p-Gnutella04.graph        network      SCOTCH      torus16x16      4     0.1593423     785      198     12.0855     29004.0     227498.0
p2p-Gnutella04.graph        network      SCOTCH      torus16x16      5     0.1593423     785      198     12.0855     29004.0     227498.0
p2p-Gnutella04.graph        network      SCOTCH      torus8x8x8      1     0.1564331     232      50     6.69042     29094.0     171636.0
p2p-Gnutella04.graph        network      SCOTCH      torus8x8x8      2     0.1564331     232      50     6.69042     29094.0     171636.0
p2p-Gnutella04.graph        network      SCOTCH      torus8x8x8      3     0.1564331     232      50     6.69042     29094.0     171636.0
p2p-Gnutella04.graph        network      SCOTCH      torus8x8x8      4     0.1564331     232      50     6.69042     29094.0     171636.0
p2p-Gnutella04.graph        network      SCOTCH      torus8x8x8      5     0.1564331     232      50     6.69042     29094.0     171636.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid16x16      1     12.8832     1360      108     13.348     28762.0     213741.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid16x16      2     13.227     1285      84     13.0349     28510.0     199917.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid16x16      3     13.1644     1360      72     13.235     28617.0     209444.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid16x16      4     12.6235     1322      90     13.3352     28653.0     212897.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid16x16      5     12.7892     1300      81     13.0981     28591.0     206335.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid8x8x8      1     9.03899     605      36     7.06184     28906.0     167867.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid8x8x8      2     9.20903     498      40     7.04933     28957.0     168909.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid8x8x8      3     9.247     563      40     7.07328     28919.0     167948.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid8x8x8      4     9.11167     557      40     6.87623     28842.0     161062.0
p2p-Gnutella04.graph        network      SCOTCH_alma      grid8x8x8      5     9.0426     530      36     7.00474     28956.0     167091.0
p2p-Gnutella04.graph        network      SCOTCH_alma      8-dimHQ      1     3.96453     220      32     5.43456     28653.0     90556.0
p2p-Gnutella04.graph        network      SCOTCH_alma      8-dimHQ      2     3.96249     221      44     5.43435     28615.0     90221.0
p2p-Gnutella04.graph        network      SCOTCH_alma      8-dimHQ      3     4.01486     212      36     5.58693     28876.0     98006.0
p2p-Gnutella04.graph        network      SCOTCH_alma      8-dimHQ      4     4.02887     217      30     5.49391     28671.0     92034.0
p2p-Gnutella04.graph        network      SCOTCH_alma      8-dimHQ      5     3.9963     187      30     5.46275     28710.0     93118.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus16x16      1     8.34079     700      54     10.2588     28581.0     172163.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus16x16      2     7.73872     624      60     10.6033     28707.0     181730.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus16x16      3     8.3061     581      54     10.2814     28544.0     171782.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus16x16      4     8.08328     639      56     10.3362     28655.0     174154.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus16x16      5     8.09707     782      80     10.32     28677.0     174243.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus8x8x8      1     5.81347     202      25     5.56991     28877.0     134001.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus8x8x8      2     5.81915     207      30     5.53894     28854.0     134009.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus8x8x8      3     5.77146     193      24     5.55176     28856.0     134386.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus8x8x8      4     5.65563     228      28     5.54601     28870.0     135439.0
p2p-Gnutella04.graph        network      SCOTCH_alma      torus8x8x8      5     5.82792     195      28     5.51379     28872.0     132794.0
soc-Slashdot0902.graph        network      SCOTCH      grid16x16      1     1.851496     26379      1164     110.039     376804.0     3553826.0
soc-Slashdot0902.graph        network      SCOTCH      grid16x16      2     1.851496     26379      1164     110.039     376804.0     3553826.0
soc-Slashdot0902.graph        network      SCOTCH      grid16x16      3     1.851496     26379      1164     110.039     376804.0     3553826.0
soc-Slashdot0902.graph        network      SCOTCH      grid16x16      4     1.851496     26379      1164     110.039     376804.0     3553826.0
soc-Slashdot0902.graph        network      SCOTCH      grid16x16      5     1.851496     26379      1164     110.039     376804.0     3553826.0
soc-Slashdot0902.graph        network      SCOTCH      grid8x8x8      1     2.336654     9644      266     24.9967     377820.0     2651095.0
soc-Slashdot0902.graph        network      SCOTCH      grid8x8x8      2     2.336654     9644      266     24.9967     377820.0     2651095.0
soc-Slashdot0902.graph        network      SCOTCH      grid8x8x8      3     2.336654     9644      266     24.9967     377820.0     2651095.0
soc-Slashdot0902.graph        network      SCOTCH      grid8x8x8      4     2.336654     9644      266     24.9967     377820.0     2651095.0
soc-Slashdot0902.graph        network      SCOTCH      grid8x8x8      5     2.336654     9644      266     24.9967     377820.0     2651095.0
soc-Slashdot0902.graph        network      SCOTCH      8-dimHQ      1     2.33702     5955      384     45.6845     376816.0     1475380.0
soc-Slashdot0902.graph        network      SCOTCH      8-dimHQ      2     2.33702     3197      384     45.6845     376816.0     1475380.0
soc-Slashdot0902.graph        network      SCOTCH      8-dimHQ      3     2.33702     5955      384     45.6845     376816.0     1475380.0
soc-Slashdot0902.graph        network      SCOTCH      8-dimHQ      4     2.33702     3210      384     45.6845     376816.0     1475380.0
soc-Slashdot0902.graph        network      SCOTCH      8-dimHQ      5     2.33702     3210      384     45.6845     376816.0     1475380.0
soc-Slashdot0902.graph        network      SCOTCH      torus16x16      1     2.166054     12307      1404     90.7876     376756.0     2936525.0
soc-Slashdot0902.graph        network      SCOTCH      torus16x16      2     2.166054     12307      1404     90.7876     376756.0     2936525.0
soc-Slashdot0902.graph        network      SCOTCH      torus16x16      3     2.166054     12307      1404     90.7876     376756.0     2936525.0
soc-Slashdot0902.graph        network      SCOTCH      torus16x16      4     2.166054     12307      1404     90.7876     376756.0     2936525.0
soc-Slashdot0902.graph        network      SCOTCH      torus16x16      5     2.166054     12307      1404     90.7876     376756.0     2936525.0
soc-Slashdot0902.graph        network      SCOTCH      torus8x8x8      1     3.13803     5043      370     20.5636     377821.0     2202915.0
soc-Slashdot0902.graph        network      SCOTCH      torus8x8x8      2     3.13803     5043      370     20.5636     377821.0     2202915.0
soc-Slashdot0902.graph        network      SCOTCH      torus8x8x8      3     3.13803     5043      370     20.5636     377821.0     2202915.0
soc-Slashdot0902.graph        network      SCOTCH      torus8x8x8      4     3.13803     5043      370     20.5636     377821.0     2202915.0
soc-Slashdot0902.graph        network      SCOTCH      torus8x8x8      5     3.13803     5043      370     20.5636     377821.0     2202915.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid16x16      1     149.373     41757      3022     86.4148     372157.0     2210578.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid16x16      2     143.216     37395      3096     85.6455     372049.0     2243140.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid16x16      3     143.313     36326      2505     85.3631     370986.0     2191272.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid16x16      4     143.73     37190      2184     87.2239     372222.0     2249156.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid16x16      5     142.231     38938      1948     86.4259     371609.0     2212762.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid8x8x8      1     103.627     19020      1071     27.9292     373727.0     1749123.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid8x8x8      2     99.1877     20666      984     27.8728     374131.0     1764212.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid8x8x8      3     99.1877     20666      984     27.8728     374131.0     1764212.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid8x8x8      4     103.253     21530      1066     27.9842     374996.0     1827591.0
soc-Slashdot0902.graph        network      SCOTCH_alma      grid8x8x8      5     104.487     18840      782     28.0314     374135.0     1772983.0
soc-Slashdot0902.graph        network      SCOTCH_alma      8-dimHQ      1     48.6275     16010      1910     41.1343     368686.0     1087016.0
soc-Slashdot0902.graph        network      SCOTCH_alma      8-dimHQ      2     49.6664     8965      2022     40.8084     367108.0     1078932.0
soc-Slashdot0902.graph        network      SCOTCH_alma      8-dimHQ      3     49.2416     15926      1689     41.2128     368783.0     1092674.0
soc-Slashdot0902.graph        network      SCOTCH_alma      8-dimHQ      4     51.182     6845      1629     41.5356     368573.0     1075522.0
soc-Slashdot0902.graph        network      SCOTCH_alma      8-dimHQ      5     48.8371     7609      2434     41.7245     369051.0     1075909.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus16x16      1     91.8277     22036      1920     72.4136     368468.0     1901436.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus16x16      2     92.1101     23325      1734     73.4889     369995.0     1997722.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus16x16      3     93.4769     21658      2052     73.4911     368834.0     1911723.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus16x16      4     93.9538     24070      2038     73.126     368105.0     1924529.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus16x16      5     95.0033     25115      2545     73.5979     368851.0     1943280.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus8x8x8      1     69.0768     10500      888     22.6013     373029.0     1609802.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus8x8x8      2     69.0265     10960      1014     22.5602     373365.0     1615286.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus8x8x8      3     68.4139     12987      935     23.3091     373785.0     1630050.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus8x8x8      4     69.7978     12417      984     24.3888     372581.0     1547447.0
soc-Slashdot0902.graph        network      SCOTCH_alma      torus8x8x8      5     68.7881     12966      1058     24.5931     372313.0     1527745.0
web-Google.graph        network      SCOTCH      grid16x16      1     12.76054     121556      2916     680.142     2084424.0     22199825.0
web-Google.graph        network      SCOTCH      grid16x16      2     12.76054     121556      2916     680.142     2084424.0     22199825.0
web-Google.graph        network      SCOTCH      grid16x16      3     12.76054     121556      2916     680.142     2084424.0     22199825.0
web-Google.graph        network      SCOTCH      grid16x16      4     12.76054     121556      2916     680.142     2084424.0     22199825.0
web-Google.graph        network      SCOTCH      grid16x16      5     12.76054     121556      2916     680.142     2084424.0     22199825.0
web-Google.graph        network      SCOTCH      grid8x8x8      1     22.64028     35213      896     125.976     2088819.0     16479636.0
web-Google.graph        network      SCOTCH      grid8x8x8      2     22.64028     35213      896     125.976     2088819.0     16479636.0
web-Google.graph        network      SCOTCH      grid8x8x8      3     22.64028     35213      896     125.976     2088819.0     16479636.0
web-Google.graph        network      SCOTCH      grid8x8x8      4     22.64028     35213      896     125.976     2088819.0     16479636.0
web-Google.graph        network      SCOTCH      grid8x8x8      5     22.64028     35213      896     125.976     2088819.0     16479636.0
web-Google.graph        network      SCOTCH      8-dimHQ      1     13.38344     19300      864     256.432     2084603.0     8369926.0
web-Google.graph        network      SCOTCH      8-dimHQ      2     13.38344     14024      864     256.432     2084603.0     8369926.0
web-Google.graph        network      SCOTCH      8-dimHQ      3     13.38344     18123      864     256.432     2084603.0     8369926.0
web-Google.graph        network      SCOTCH      8-dimHQ      4     13.38344     11989      864     256.432     2084603.0     8369926.0
web-Google.graph        network      SCOTCH      8-dimHQ      5     13.38344     17336      864     256.432     2084603.0     8369926.0
web-Google.graph        network      SCOTCH      torus16x16      1     11.79192     51758      1770     512.864     2084569.0     16739893.0
web-Google.graph        network      SCOTCH      torus16x16      2     11.79192     51758      1770     512.864     2084569.0     16739893.0
web-Google.graph        network      SCOTCH      torus16x16      3     11.79192     51758      1770     512.864     2084569.0     16739893.0
web-Google.graph        network      SCOTCH      torus16x16      4     11.79192     51758      1770     512.864     2084569.0     16739893.0
web-Google.graph        network      SCOTCH      torus16x16      5     11.79192     51758      1770     512.864     2084569.0     16739893.0
web-Google.graph        network      SCOTCH      torus8x8x8      1     21.48667     17864      462     95.9809     2088911.0     12555746.0
web-Google.graph        network      SCOTCH      torus8x8x8      2     21.48667     17864      462     95.9809     2088911.0     12555746.0
web-Google.graph        network      SCOTCH      torus8x8x8      3     21.48667     17864      462     95.9809     2088911.0     12555746.0
web-Google.graph        network      SCOTCH      torus8x8x8      4     21.48667     17864      462     95.9809     2088911.0     12555746.0
web-Google.graph        network      SCOTCH      torus8x8x8      5     21.48667     17864      462     95.9809     2088911.0     12555746.0
web-Google.graph        network      SCOTCH_alma      grid16x16      1     1407.06     104890      4855     353.251     1991569.0     11491960.0
web-Google.graph        network      SCOTCH_alma      grid16x16      2     1331.46     121518      5073     360.488     2006662.0     11734257.0
web-Google.graph        network      SCOTCH_alma      grid16x16      3     1408.01     115961      4413     340.573     1974068.0     11078167.0
web-Google.graph        network      SCOTCH_alma      grid16x16      4     1348.05     119609      5708     363.522     2004429.0     11825376.0
web-Google.graph        network      SCOTCH_alma      grid16x16      5     1392.41     127498      6135     351.994     1983047.0     11457068.0
web-Google.graph        network      SCOTCH_alma      grid8x8x8      1     1035.65     54600      2164     68.5924     1938695.0     7946570.0
web-Google.graph        network      SCOTCH_alma      grid8x8x8      2     1044.93     42326      2048     69.0738     1954764.0     8033489.0
web-Google.graph        network      SCOTCH_alma      grid8x8x8      3     1022.5     61167      2496     74.5787     2002958.0     8903349.0
web-Google.graph        network      SCOTCH_alma      grid8x8x8      4     1018.28     53626      2198     70.6384     1965440.0     8292101.0
web-Google.graph        network      SCOTCH_alma      grid8x8x8      5     1039.09     60931      3945     77.6272     2011882.0     9284057.0
web-Google.graph        network      SCOTCH_alma      8-dimHQ      1     519.514     6300      2289     100.213     1583369.0     3201308.0
web-Google.graph        network      SCOTCH_alma      8-dimHQ      2     525.329     9521      2474     114.059     1741100.0     3660613.0
web-Google.graph        network      SCOTCH_alma      8-dimHQ      3     504.828     6071      1876     84.8217     1382808.0     2669169.0
web-Google.graph        network      SCOTCH_alma      8-dimHQ      4     518.68     6776      1834     104.109     1624355.0     3334183.0
web-Google.graph        network      SCOTCH_alma      8-dimHQ      5     539.856     8876      2535     118.141     1761452.0     3815951.0
web-Google.graph        network      SCOTCH_alma      torus16x16      1     908.8     29656      2707     239.25     1904929.0     7793075.0
web-Google.graph        network      SCOTCH_alma      torus16x16      2     905.377     34015      2304     250.306     1929468.0     8156984.0
web-Google.graph        network      SCOTCH_alma      torus16x16      3     901.037     32366      2692     246.357     1927268.0     8022853.0
web-Google.graph        network      SCOTCH_alma      torus16x16      4     943.088     28917      2692     242.757     1919489.0     7911446.0
web-Google.graph        network      SCOTCH_alma      torus16x16      5     922.459     37940      2460     261.465     1953652.0     8527425.0
web-Google.graph        network      SCOTCH_alma      torus8x8x8      1     718.994     14173      1934     52.7779     1928186.0     6090942.0
web-Google.graph        network      SCOTCH_alma      torus8x8x8      2     724.448     14746      1210     56.2669     1964239.0     6620367.0
web-Google.graph        network      SCOTCH_alma      torus8x8x8      3     723.398     15420      1587     55.3234     1961378.0     6500662.0
web-Google.graph        network      SCOTCH_alma      torus8x8x8      4     705.841     10226      1204     49.7931     1885027.0     5783619.0
web-Google.graph        network      SCOTCH_alma      torus8x8x8      5     706.409     15076      1796     50.7916     1889562.0     5750474.0
wiki-Talk_.graph        network      SCOTCH      grid16x16      1     32.78295     261100      24900     411.094     1423782.0     10193498.0
wiki-Talk_.graph        network      SCOTCH      grid16x16      2     32.78295     261100      24900     411.094     1423782.0     10193498.0
